d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
210 1.300000000E+01 1.321958325E+00 1.148694899E+00 1.732634260E-01 1.321820463E+00 1.148631599E+00 1.731888640E-01 1.378620000E-04 6.330000000E-05
240 1.000000000E+01 1.284879161E+00 1.224694604E+00 6.018455700E-02 1.246078177E+00 1.195581797E+00 5.049638000E-02 3.880098400E-02 2.911280700E-02
240 1.016672606E+01 1.285030559E+00 1.225193314E+00 5.983724500E-02 1.257009497E+00 1.204506840E+00 5.250265700E-02 2.802106200E-02 2.068647400E-02
240 1.033324570E+01 1.285249436E+00 1.225902927E+00 5.934650900E-02 1.265243818E+00 1.211405537E+00 5.383828100E-02 2.000561800E-02 1.449739000E-02
240 1.049996187E+01 1.285563734E+00 1.226898949E+00 5.866478500E-02 1.271417644E+00 1.216850671E+00 5.456697300E-02 1.414609000E-02 1.004827800E-02
240 1.066670514E+01 1.286010772E+00 1.228271041E+00 5.773973100E-02 1.276092366E+00 1.221369520E+00 5.472284600E-02 9.918406000E-03 6.901521000E-03
240 1.083333839E+01 1.286638200E+00 1.230113724E+00 5.652447600E-02 1.279735761E+00 1.225409779E+00 5.432598200E-02 6.902439000E-03 4.703945000E-03
240 1.100000000E+01 1.287503013E+00 1.232507194E+00 5.499581900E-02 1.282729470E+00 1.229321803E+00 5.340766700E-02 4.773543000E-03 3.185391000E-03
240 1.116672606E+01 1.288666931E+00 1.235488651E+00 5.317828000E-02 1.285380802E+00 1.233342271E+00 5.203853100E-02 3.286129000E-03 2.146380000E-03
240 1.133324570E+01 1.290186898E+00 1.239022685E+00 5.116421300E-02 1.287929505E+00 1.237579955E+00 5.034955000E-02 2.257393000E-03 1.442730000E-03
240 1.149996187E+01 1.292101522E+00 1.242988892E+00 4.911263000E-02 1.290548353E+00 1.242017417E+00 4.853093600E-02 1.553169000E-03 9.714750000E-04
240 1.166670514E+01 1.294418236E+00 1.247202982E+00 4.721525400E-02 1.293342076E+00 1.246543618E+00 4.679845800E-02 1.076160000E-03 6.593640000E-04
240 1.183333839E+01 1.297108197E+00 1.251468784E+00 4.563941300E-02 1.296351866E+00 1.251014219E+00 4.533764700E-02 7.563310000E-04 4.545650000E-04
240 1.200000000E+01 1.300114140E+00 1.255634588E+00 4.447955200E-02 1.299570577E+00 1.255313901E+00 4.425667600E-02 5.435630000E-04 3.206870000E-04
240 1.216672606E+01 1.303368596E+00 1.259624453E+00 4.374414300E-02 1.302966285E+00 1.259391553E+00 4.357473200E-02 4.023110000E-04 2.329000000E-04
240 1.233324570E+01 1.306813795E+00 1.263435054E+00 4.337874100E-02 1.306506015E+00 1.263260387E+00 4.324562800E-02 3.077800000E-04 1.746670000E-04
240 1.249996187E+01 1.310415176E+00 1.267111581E+00 4.330359500E-02 1.310172010E+00 1.266976307E+00 4.319570300E-02 2.431660000E-04 1.352740000E-04
240 1.266670514E+01 1.314164928E+00 1.270721435E+00 4.344349300E-02 1.313967439E+00 1.270613489E+00 4.335395000E-02 1.974890000E-04 1.079460000E-04
240 1.283333839E+01 1.318076479E+00 1.274336161E+00 4.374031800E-02 1.317912665E+00 1.274247753E+00 4.366491200E-02 1.638140000E-04 8.840800000E-05
240 1.300000000E+01 1.322173558E+00 1.278061166E+00 4.411239200E-02 1.322035702E+00 1.277981121E+00 4.405458100E-02 1.378560000E-04 8.004500000E-05
