d51c100fn3 1.50691E+21
d51c100fn4 1.50762E+21
d51c10fn1 1.48108E+21
d51c10fn2 1.48028E+21
d51c10fn3 1.48039E+21
d51c10fn4 1.48087E+21
d51cf1Mn1 1.48610E+21
d51cf1Mn2 1.49152E+21
d51cf1Mn3 1.48928E+21
d51cf1Mn4 1.49155E+21
d51d100fn1 1.56505E+21
d51d100fn2 1.56515E+21
d51d100fn3 1.55681E+21
d51d100fn4 1.55803E+21
d51d10fn1 1.50054E+21
d51d10fn2 1.51486E+21
d51d10fn3 1.47996E+21
d51d10fn4 1.47923E+21
d51df1Mn1 1.53828E+21
d51df1Mn2 1.54501E+21
d51df1Mn3 1.53364E+21
d51df1Mn4 1.53821E+21
d52a100fn1 1.59920E+21
d52a100fn2 1.59911E+21
d52a100fn3 1.61897E+21
d52a100fn4 1.61819E+21
d52a10fn1 1.62591E+21
d52a10fn2 1.62659E+21
d52a10fn3 1.63635E+21
d52a10fn4 1.63549E+21
d52af1Mn1 1.39801E+21
d52af1Mn2 1.40398E+21
d52af1Mn3 1.43609E+21
d52af1Mn4 1.42587E+21
d52b100fn1 1.96643E+21
d52b100fn2 1.97565E+21
d52b100fn3 1.97683E+21
d52b100fn4 1.98006E+21
d52b10fn1 1.99006E+21
d52b10fn2 2.00345E+21
d52b10fn3 2.01354E+21
d52b10fn4 2.01109E+21
d52bf1Mn1 1.68529E+21
d52bf1Mn2 1.70471E+21
d52bf1Mn3 1.70661E+21
d52bf1Mn4 1.71654E+21
d53a100fn1 1.37977E+21
d53a100fn2 1.33296E+21
d53a100fn3 1.33261E+21
d53a100fn4 1.33145E+21
d53a10fn1 1.47368E+21
d53a10fn2 1.43395E+21
d53a10fn3 1.43123E+21
d53a10fn4 1.43215E+21
d53af1Mn1 1.15092E+21
d53af1Mn2 1.15449E+21
d53af1Mn3 1.14086E+21
d53af1Mn4 1.13490E+21
d53b100fn1 1.10667E+21
d53b100fn2 1.10732E+21
d53b100fn3 1.13645E+21
d53b100fn4 1.13241E+21
d53b10fn1 1.16325E+21
d53b10fn2 1.16843E+21
d53b10fn3 1.18232E+21
d53b10fn4 1.18353E+21
d53bf1Mn1 9.84291E+20
d53bf1Mn2 9.94251E+20
d53bf1Mn3 1.04386E+21
d53bf1Mn4 1.02052E+21
d53c100fn1 1.47745E+21
d53c100fn2 1.47752E+21
d53c100fn3 1.46606E+21
d53c100fn4 1.46593E+21
d53c10fn1 1.57887E+21
d53c10fn2 1.57622E+21
d53c10fn3 1.56266E+21
d53c10fn4 1.56294E+21
d53cf1Mn1 1.29532E+21
d53cf1Mn2 1.30726E+21
d53cf1Mn3 1.31365E+21
d53cf1Mn4 1.30128E+21
d54a100fn1 1.67243E+21
d54a100fn2 1.67080E+21
d54a100fn3 1.66626E+21
d54a100fn4 1.66391E+21
d54a10fn1 1.47785E+21
d54a10fn2 1.47775E+21
d54a10fn3 1.49722E+21
d54a10fn4 1.49175E+21
d54af1Mn1 1.51274E+21
d54af1Mn2 1.51308E+21
d54af1Mn3 1.51400E+21
d54af1Mn4 1.50084E+21
d54b100fn1 1.31156E+21
d54b100fn2 1.32610E+21
d54b100fn3 1.36662E+21
d54b100fn4 1.37508E+21
d54b10fn1 1.20165E+21
d54b10fn2 1.22598E+21
d54b10fn3 1.14270E+21
d54b10fn4 1.17456E+21
d54bf1Mn1 1.13572E+21
d54bf1Mn2 1.17573E+21
d54bf1Mn3 1.23678E+21
d54bf1Mn4 1.23926E+21
d54c100fn1 1.82710E+21
d54c100fn2 1.82731E+21
d54c100fn3 1.82771E+21
d54c100fn4 1.82780E+21
d54c10fn1 1.88586E+21
d54c10fn2 1.88778E+21
d54c10fn3 1.88811E+21
d54c10fn4 1.89286E+21
d54cf1Mn1 1.49701E+21
d54cf1Mn2 1.50503E+21
d54cf1Mn3 1.51611E+21
d54cf1Mn4 1.50780E+21
d61a100fn1 1.20197E+21
d61a100fn2 1.20165E+21
d61a100fn3 1.19345E+21
d61a100fn4 1.19444E+21
d61a10fn1 1.21058E+21
d61a10fn2 1.21645E+21
d61a10fn3 1.20292E+21
d61a10fn4 1.20960E+21
d61af1Mn1 1.10194E+21
d61af1Mn2 1.10110E+21
d61af1Mn3 1.09675E+21
d61af1Mn4 1.09425E+21
d61c100fn1 1.80418E+21
d61c100fn2 1.80441E+21
d61c100fn3 1.80201E+21
d61c100fn4 1.80280E+21
d61c10fn1 1.83279E+21
d61c10fn2 1.83508E+21
d61c10fn3 1.83358E+21
d61c10fn4 1.83508E+21
d61cf1Mn1 1.62851E+21
d61cf1Mn2 1.63116E+21
d61cf1Mn3 1.64111E+21
d61cf1Mn4 1.62936E+21
d62a100fn1 1.52707E+21
d62a100fn2 1.52728E+21
d62a100fn3 1.53059E+21
d62a100fn4 1.53047E+21
d62a10fn1 1.54892E+21
d62a10fn2 1.55195E+21
d62a10fn3 1.54899E+21
d62a10fn4 1.55221E+21
d62af1Mn1 1.36722E+21
d62af1Mn2 1.37308E+21
d62af1Mn3 1.37836E+21
d62af1Mn4 1.37709E+21
d62b100fn1 1.24275E+21
d62b100fn2 1.24315E+21
d62b100fn3 1.23290E+21
d62b100fn4 1.23477E+21
d62b10fn1 1.25439E+21
d62b10fn2 1.25693E+21
d62b10fn3 1.23697E+21
d62b10fn4 1.23738E+21
d62bf1Mn1 1.12771E+21
d62bf1Mn2 1.13072E+21
d62bf1Mn3 1.11736E+21
d62bf1Mn4 1.11910E+21
d63a100fn1 1.54769E+21
d63a100fn2 1.54785E+21
d63a100fn3 1.54900E+21
d63a100fn4 1.54851E+21
d63a10fn1 1.55463E+21
d63a10fn2 1.55480E+21
d63a10fn3 1.55614E+21
d63a10fn4 1.55489E+21
d63af1Mn1 1.34189E+21
d63af1Mn2 1.34322E+21
d63af1Mn3 1.34815E+21
d63af1Mn4 1.34718E+21
d63b100fn1 1.12115E+21
d63b100fn2 1.12164E+21
d63b100fn3 1.11902E+21
d63b100fn4 1.11970E+21
d63b10fn1 1.13592E+21
d63b10fn2 1.13733E+21
d63b10fn3 1.13612E+21
d63b10fn4 1.13579E+21
d63bf1Mn1 9.94788E+20
d63bf1Mn2 9.97932E+20
d63bf1Mn3 9.95459E+20
d63bf1Mn4 9.97138E+20
d64a100fn1 1.17585E+21
d64a100fn2 1.17783E+21
d64a100fn3 1.17894E+21
d64a100fn4 1.17928E+21
d64a10fn1 1.16903E+21
d64a10fn2 1.16584E+21
d64a10fn3 1.16570E+21
d64a10fn4 1.17071E+21
d64af1Mn1 1.03786E+21
d64af1Mn2 1.03990E+21
d64af1Mn3 1.03556E+21
d64af1Mn4 1.03726E+21
d64b100fn1 1.32082E+21
d64b100fn2 1.32124E+21
d64b100fn3 1.32112E+21
d64b100fn4 1.32182E+21
d64b10fn1 1.32855E+21
d64b10fn2 1.32958E+21
d64b10fn3 1.32753E+21
d64b10fn4 1.33131E+21
d64bf1Mn1 1.14110E+21
d64bf1Mn2 1.14358E+21
d64bf1Mn3 1.14374E+21
d64bf1Mn4 1.14441E+21
d71a100fn1 1.12114E+21
d71a100fn2 1.12121E+21
d71a100fn3 1.12156E+21
d71a100fn4 1.12170E+21
d71a10fn1 1.12155E+21
d71a10fn2 1.12575E+21
d71a10fn3 1.12405E+21
d71a10fn4 1.12008E+21
d71af1Mn1 1.10916E+21
d71af1Mn2 1.11313E+21
d71af1Mn3 1.10908E+21
d71af1Mn4 1.11323E+21
d71b100fn1 1.03382E+21
d71b100fn2 1.03413E+21
d71b100fn3 1.03427E+21
d71b100fn4 1.03444E+21
d71b10fn1 1.03458E+21
d71b10fn2 1.03413E+21
d71b10fn3 1.03506E+21
d71b10fn4 1.03505E+21
d71bf1Mn1 1.02811E+21
d71bf1Mn2 1.03169E+21
d71bf1Mn3 1.02880E+21
d71bf1Mn4 1.03224E+21
d72a100fn1 8.52313E+20
d72a100fn2 8.52582E+20
d72a100fn3 8.47134E+20
d72a100fn4 8.47503E+20
d72a10fn1 8.57779E+20
d72a10fn2 8.56796E+20
d72a10fn3 8.52590E+20
d72a10fn4 8.55070E+20
d72af1Mn1 8.04894E+20
d72af1Mn2 8.06124E+20
d72af1Mn3 7.98548E+20
d72af1Mn4 8.00105E+20
d72b100fn1 1.18363E+21
d72b100fn2 1.18432E+21
d72b100fn3 1.18891E+21
d72b100fn4 1.18872E+21
d72b10fn1 1.19784E+21
d72b10fn2 1.20031E+21
d72b10fn3 1.20340E+21
d72b10fn4 1.20315E+21
d72bf1Mn1 1.11368E+21
d72bf1Mn2 1.11635E+21
d72bf1Mn3 1.12054E+21
d72bf1Mn4 1.12412E+21
d72c100fn1 9.90491E+20
d72c100fn2 9.90574E+20
d72c100fn3 9.91218E+20
d72c100fn4 9.91199E+20
d72c10fn1 1.00348E+21
d72c10fn2 1.00108E+21
d72c10fn3 1.00115E+21
d72c10fn4 1.00076E+21
d72cf1Mn1 9.07842E+20
d72cf1Mn2 9.09092E+20
d72cf1Mn3 9.10273E+20
d72cf1Mn4 9.11187E+20
d73a100fn1 1.39086E+21
d73a100fn2 1.39002E+21
d73a100fn3 1.38933E+21
d73a100fn4 1.39075E+21
d73a10fn1 1.38687E+21
d73a10fn2 1.38918E+21
d73a10fn3 1.38892E+21
d73a10fn4 1.38548E+21
d73af1Mn1 1.25619E+21
d73af1Mn2 1.26001E+21
d73af1Mn3 1.25804E+21
d73af1Mn4 1.25980E+21
d73b100fn1 1.22663E+21
d73b100fn2 1.22680E+21
d73b100fn3 1.22418E+21
d73b100fn4 1.22448E+21
d73b10fn1 1.23387E+21
d73b10fn2 1.23113E+21
d73b10fn3 1.22801E+21
d73b10fn4 1.23029E+21
d73bf1Mn1 1.13165E+21
d73bf1Mn2 1.13577E+21
d73bf1Mn3 1.13492E+21
d73bf1Mn4 1.13634E+21
d73c100fn1 1.40685E+21
d73c100fn2 1.40745E+21
d73c100fn3 1.40695E+21
d73c100fn4 1.40624E+21
d73c10fn1 1.41314E+21
d73c10fn2 1.41482E+21
d73c10fn3 1.41281E+21
d73c10fn4 1.41324E+21
d73cf1Mn1 1.31780E+21
d73cf1Mn2 1.31976E+21
d73cf1Mn3 1.31674E+21
d73cf1Mn4 1.31980E+21
d74a100fn1 8.56278E+20
d74a100fn2 8.57041E+20
d74a100fn3 8.57647E+20
d74a100fn4 8.57907E+20
d74a10fn1 8.63288E+20
d74a10fn2 8.61909E+20
d74a10fn3 8.64234E+20
d74a10fn4 8.63138E+20
d74af1Mn1 7.99914E+20
d74af1Mn2 8.01437E+20
d74af1Mn3 8.00149E+20
d74af1Mn4 8.02232E+20
d74b100fn1 1.22422E+21
d74b100fn2 1.22518E+21
d74b100fn3 1.22213E+21
d74b100fn4 1.22252E+21
d74b10fn1 1.19846E+21
d74b10fn2 1.20016E+21
d74b10fn3 1.19740E+21
d74b10fn4 1.20009E+21
d74bf1Mn1 1.12607E+21
d74bf1Mn2 1.13112E+21
d74bf1Mn3 1.12617E+21
d74bf1Mn4 1.12984E+21
d31D311 1.81690E+21
d31D31100k1 1.82728E+21
d31D31100k2 1.82859E+21
d31D3110k1 1.82063E+21
d31D3110k2 1.81846E+21
d31D312 1.81739E+21
d31D313 1.80823E+21
d31D314 1.80974E+21
d33aD33a1 1.40193E+21
d33aD33a100k1 1.51105E+21
d33aD33a100k2 1.51204E+21
d33aD33a10k1 1.51895E+21
d33aD33a10k2 1.51913E+21
d33aD33a2 1.40203E+21
d33aD33a3 1.40100E+21
d33aD33a4 1.38858E+21
d33bD33b1 1.53978E+21
d33bD33b100k1 1.56433E+21
d33bD33b100k2 1.56480E+21
d33bD33b10k1 1.59310E+21
d33bD33b10k2 1.59053E+21
d33bD33b2 1.53986E+21
d33bD33b3 1.51944E+21
d34D341 1.30663E+21
d34D342 1.32059E+21
d34D343 1.69945E+21
d34D34f100k1 2.08272E+21
d34D34f100k2 2.07306E+21
d34D34f10k1 1.85206E+21
d34D34f10k2 1.85166E+21
d35D351 1.28110E+21
d35D352 1.28555E+21
d35D35f100k1 1.40163E+21
d35D35f100k2 1.40292E+21
d35D35f10k1 1.33694E+21
d35D35f10k2 1.34100E+21
